kayit_id,satir_no,boy,bolum_tipi,karakter_1,karakter_1_id,karakter_1_tipi,karakter_2,karakter_2_id,karakter_2_tipi,iliski_ham,iliski_turu,katman,agirlik,kutupluluk,yonluluk,cikarma_yontemi,not,ham_satir,kaynak_notu,source_file
DKR0493,510.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Kocalar,kocalar,grup,Basat,basat,kişi,bilmeyiz yalnızca gözünde et vardır,belirsiz,olay,1,nötr,yönlü,açık_ilişki,bilmeyiz yalnızca gözünde et vardır,kocalar - basat (bilmeyiz yalnızca gözünde et vardır),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0494,511.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Kocalar,kocalar,grup,"emir, şişi ocağa koyun kızsın",otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,"emir, şişi ocağa koyun kızsın","basat - kocalar (emir, şişi ocağa koyun kızsın)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0495,512.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Tepegöz,tepegoz,mitolojik/ilahi,,çatışma,çatışma,5,nötr,yönsüz,açık_ilişki,,basat - tepegöz (tepegözün gözüne mil çekti) çatışma,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0496,513.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Basat,basat,kişi,"tepegöz haykırdı, basat mağraya koyunların arasına saklandı",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"tepegöz haykırdı, basat mağraya koyunların arasına saklandı","tepegöz - basat (tepegöz haykırdı, basat mağraya koyunların arasına saklandı)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0499,516.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Basat,basat,kişi,,çatışma,çatışma,5,nötr,yönsüz,açık_ilişki,,tepegöz - basatın üzerindeki deriyi yakaladı; beni böyle vuracağını nasıl bildin diye sordu,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0500,517.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Basat,basat,kişi,,çatışma,çatışma,5,nötr,yönsüz,açık_ilişki,,"tepegöz - basat (kurtuldun mu?, basat tanrım kurtardı) çatışma",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0502,519.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Tepegöz,tepegoz,mitolojik/ilahi,tepegözün kafasını kesti,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,tepegözün kafasını kesti,basat - tepegöz (tepegözün kafasını kesti),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0503,520.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Kocalar,kocalar,grup,"emir, muştucu gidin",otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,"emir, muştucu gidin","basat - kocaları (emir, muştucu gidin)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0508,527.0,Begil Oğlu Emrenin boyu,boy,Bayındır Han,bayindir_han,kişi,Kam Gan,kam_gan,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,,kam gan oğlu bayındır han,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0514,533.0,Begil Oğlu Emrenin boyu,boy,Dede Korkut,dede_korkut,kişi,Bayındır Han,bayindir_han,kişi,neden saht oldun,belirsiz,olay,1,nötr,yönlü,açık_ilişki,neden saht oldun,dede korkut - bayındır han (neden saht oldun),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0515,534.0,Begil Oğlu Emrenin boyu,boy,Bayındır Han,bayindir_han,kişi,Dede Korkut,dede_korkut,kişi,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,"bayındır han - dede korkut (her yıl altın, akçe gelirdi beylere dağıtırdık, 1 at 1 kılıç 1 çomak bunları kime verelim de hatırı hoş olsun), danışma",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0516,535.0,Begil Oğlu Emrenin boyu,boy,Dede Korkut,dede_korkut,kişi,Bayındır Han,bayindir_han,kişi,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,"dede korkut - bayındır han (bu üçünü birine verelim, oğuza karakol olsun) fikir",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0517,536.0,Begil Oğlu Emrenin boyu,boy,Bayındır Han,bayindir_han,kişi,Meclis,meclis,grup,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,bayındır han - meclise (bunları kime verelim) kimse razı olmadı,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0518,537.0,Begil Oğlu Emrenin boyu,boy,Bayındır Han,bayindir_han,kişi,Begil,begil,kişi,hediyeleri sana verelim mi,ödül/değişim,otorite,3,pozitif,yönlü,açık_ilişki,hediyeleri sana verelim mi,bayındır han - begil (hediyeleri sana verelim mi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0519,538.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Bayındır Han,bayindir_han,kişi,razı oldu yer öptü,belirsiz,olay,1,nötr,yönlü,açık_ilişki,razı oldu yer öptü,begil - bayındır han (razı oldu yer öptü),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0520,539.0,Begil Oğlu Emrenin boyu,boy,Dede Korkut,dede_korkut,kişi,Begil,begil,kişi,himmet kılıcını beline bağladı,belirsiz,olay,1,nötr,yönlü,açık_ilişki,himmet kılıcını beline bağladı,dede korkut - begil (himmet kılıcını beline bağladı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0521,540.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Begilin Hısmı ve Kavmi,begilin_hismi_ve_kavmi,grup,oğuzdan göç edip berdeye genceye geldiler,belirsiz,olay,1,nötr,yönlü,açık_ilişki,oğuzdan göç edip berdeye genceye geldiler,begil - begilin hısmı ve kavmi (oğuzdan göç edip berdeye genceye geldiler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0524,543.0,Begil Oğlu Emrenin boyu,boy,Bayındır Han,bayindir_han,kişi,Begil,begil,kişi,emir - begil tez gelsin,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir - begil tez gelsin,bayındır han - begil bey (emir - begil tez gelsin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,10_begil_oglu_emrenin_boyu.csv
DKR0525,544.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Bayındır Han,bayindir_han,kişi,elini öptü,belirsiz,olay,1,nötr,yönlü,açık_ilişki,elini öptü,begil bey - bayındır han (elini öptü),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,10_begil_oglu_emrenin_boyu.csv
DKR0526,545.0,Begil Oğlu Emrenin boyu,boy,Bayındır Han,bayindir_han,kişi,Begil,begil,kişi,"begili ağırladı, 3 gün ava çıkardı",hareket/eylem,olay,2,nötr,yönlü,açık_ilişki,"begili ağırladı, 3 gün ava çıkardı","bayındır han - begil (begili ağırladı, 3 gün ava çıkardı)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0528,547.0,Begil Oğlu Emrenin boyu,boy,Salur Kazan,salur_kazan,kişi,Beyler (Begil Boyu),beyler_begil_boyu,grup,begil beyi övdü,belirsiz,olay,1,nötr,yönlü,açık_ilişki,begil beyi övdü,salur kazan - beyler (begil beyi övdü),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0529,548.0,Begil Oğlu Emrenin boyu,boy,Salur Kazan,salur_kazan,kişi,Beyler (Begil Boyu),beyler_begil_boyu,grup,avdaki hüner atın mı beyin midir,hareket/eylem,olay,2,nötr,yönlü,açık_ilişki,avdaki hüner atın mı beyin midir,salur kazan - beyler (avdaki hüner atın mı beyin midir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0530,549.0,Begil Oğlu Emrenin boyu,boy,Beyler (Begil Boyu),beyler_begil_boyu,grup,Salur Kazan,salur_kazan,kişi,hüner erindir,belirsiz,olay,1,nötr,yönlü,açık_ilişki,hüner erindir,beyler - kazan (hüner erindir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0531,550.0,Begil Oğlu Emrenin boyu,boy,Bayındır Han,bayindir_han,kişi,Beyler (Begil Boyu),beyler_begil_boyu,grup,hüner atındır,belirsiz,olay,1,nötr,yönlü,açık_ilişki,hüner atındır,bayındır han - beyler (hüner atındır),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0532,551.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Bayındır Han,bayindir_han,kişi,gerginlik,belirsiz,olay,1,nötr,yönlü,açık_ilişki,gerginlik,begil - bayındır han (gerginlik),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0533,552.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Bayındır Han,bayindir_han,kişi,"bahşişini önüne döktü, han'a küstü, divandan çıktı",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"bahşişini önüne döktü, han'a küstü, divandan çıktı","begil - bayındır han (bahşişini önüne döktü, han'a küstü, divandan çıktı)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0534,553.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Begil'in Adamları,begilin_adamlari,grup,adamlarını alıp eve getirdi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,adamlarını alıp eve getirdi,begil - begil'in adamları (adamlarını alıp eve getirdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0537,556.0,Begil Oğlu Emrenin boyu,boy,Begilin Karısı,begilin_karisi,kişi,Begil,begil,kişi,diy0 - neden bizimle konuşmadın,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0 - neden bizimle konuşmadın,begilin karısı - begil (diy0 - neden bizimle konuşmadın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0538,557.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Begilin Karısı,begilin_karisi,kişi,diy0 - yaşananları anlattı,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0 - yaşananları anlattı,begil - begilin karısı (diy0 - yaşananları anlattı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0539,558.0,Begil Oğlu Emrenin boyu,boy,Begilin Karısı,begilin_karisi,kişi,Begil,begil,kişi,"ikna; asi olma, adamlarını al ava çık",ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,"ikna; asi olma, adamlarını al ava çık","begilin karısı - begil (ikna; asi olma, adamlarını al ava çık)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0540,559.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Begil'in Adamları,begil_in_adamlari,grup,ava çıktılar,hareket/eylem,olay,2,nötr,yönlü,açık_ilişki,ava çıktılar,begil - begilin adamları (ava çıktılar),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,10_begil_oglu_emrenin_boyu.csv
DKR0542,561.0,Begil Oğlu Emrenin boyu,boy,Emren,emren,kişi,Begil,begil,kişi,diy0 - noldu,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0 - noldu,emren - begil (diy0 - noldu),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0543,562.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Emren,emren,kişi,"3 gündür hoş değilim oğul, beni yatağıma götür, emir",otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,"3 gündür hoş değilim oğul, beni yatağıma götür, emir","begil - emren (3 gündür hoş değilim oğul, beni yatağıma götür, emir)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0544,563.0,Begil Oğlu Emrenin boyu,boy,Emren,emren,kişi,Begil,begil,kişi,begili yatağına yatırdı,belirsiz,olay,1,nötr,yönlü,açık_ilişki,begili yatağına yatırdı,emren - begil (begili yatağına yatırdı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0548,567.0,Begil Oğlu Emrenin boyu,boy,Begilin Karısı,begilin_karisi,kişi,Begil,begil,kişi,neden ahlarsın,belirsiz,olay,1,nötr,yönlü,açık_ilişki,neden ahlarsın,begilin karısı - begil (neden ahlarsın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0549,568.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Begilin Karısı,begilin_karisi,kişi,durumu anlattı,belirsiz,olay,1,nötr,yönlü,açık_ilişki,durumu anlattı,begil - begilin karısı (durumu anlattı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0550,569.0,Begil Oğlu Emrenin boyu,boy,Begilin Karısı,begilin_karisi,kişi,Karavaş,karavas,kişi,begilin ayağının kırıldığını söyledi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,begilin ayağının kırıldığını söyledi,begilin karısı - karavaş (begilin ayağının kırıldığını söyledi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0551,570.0,Begil Oğlu Emrenin boyu,boy,Karavaş,karavas,kişi,Kapıcı,kapici,kişi,begilin ayağının kırıldığını söyledi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,begilin ayağının kırıldığını söyledi,karavaş - kapıcı (begilin ayağının kırıldığını söyledi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0554,573.0,Begil Oğlu Emrenin boyu,boy,Kafirin Causu,kafirin_causu,kişi,Tekfur (Begil Boyu),tekfur_begil_boyu,kişi,begil attan düşümüş ayağı kırılmış,belirsiz,olay,1,nötr,yönlü,açık_ilişki,begil attan düşümüş ayağı kırılmış,kafirin causu - tekfur (begil attan düşümüş ayağı kırılmış),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0555,574.0,Begil Oğlu Emrenin boyu,boy,Tekfur (Begil Boyu),tekfur_begil_boyu,kişi,Tekfurun Askerleri,tekfurun_askerleri,grup,"gidin begili, karısını, kızını esir alıp gelin",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"gidin begili, karısını, kızını esir alıp gelin","tekfur - askerleri (gidin begili, karısını, kızını esir alıp gelin)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,10_begil_oglu_emrenin_boyu.csv
DKR0556,575.0,Begil Oğlu Emrenin boyu,boy,Begilin Casusu,begilin_casusu,kişi,Begil,begil,kişi,kafirler geliyor,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,kafirler geliyor,begilin casusu - begil (kafirler geliyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,10_begil_oglu_emrenin_boyu.csv
DKR0558,577.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Emren,emren,kişi,"git bayındır hana selam ver, beyler beyi kazan'ın elini öp, babam kazandan yardım diler, gelmezse memleket bozuluk harap olur",destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,"git bayındır hana selam ver, beyler beyi kazan'ın elini öp, babam kazandan yardım diler, gelmezse memleket bozuluk harap olur","begil - emren (git bayındır hana selam ver, beyler beyi kazan'ın elini öp, babam kazandan yardım diler, gelmezse memleket bozuluk harap olur)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0559,578.0,Begil Oğlu Emrenin boyu,boy,Emren,emren,kişi,Begil,begil,kişi,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,emren - begil (bana zırhını ver düşmana karşı gideyim) ikna,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0560,579.0,Begil Oğlu Emrenin boyu,boy,Begil,begil,kişi,Emren,emren,kişi,diy0; olur,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; olur,begil - emren (diy0; olur),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0562,581.0,Begil Oğlu Emrenin boyu,boy,Emren,emren,kişi,Anne ve Babası,anne_ve_babasi,grup,,tören/ritüel,iletişim,2,nötr,yönlü,açık_ilişki,,"emren - anne, babasının elini öpüp yola çıktı",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0564,583.0,Begil Oğlu Emrenin boyu,boy,Emren,emren,kişi,300 Asker,300_asker,grup,emir; kafirin üstüne gidelim,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; kafirin üstüne gidelim,emren - 300 asker (emir; kafirin üstüne gidelim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0566,585.0,Begil Oğlu Emrenin boyu,boy,Tekfur (Begil Boyu),tekfur_begil_boyu,kişi,Kafirlere,kafirlere,grup,gelen begilse sizden önce ben kaçarım,belirsiz,olay,1,nötr,yönlü,açık_ilişki,gelen begilse sizden önce ben kaçarım,tekfur - kafirlere (gelen begilse sizden önce ben kaçarım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0567,586.0,Begil Oğlu Emrenin boyu,boy,Kafir Gözcüsü,kafir_gozcusu,kişi,Kafir Ordusu,kafir_ordusu,kişi,"at, silah, zırh begilin ama içindeki begil değil",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"at, silah, zırh begilin ama içindeki begil değil","kafir gözcüsü - kafir ordusu (at, silah, zırh begilin ama içindeki begil değil)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0568,587.0,Begil Oğlu Emrenin boyu,boy,Tekfur (Begil Boyu),tekfur_begil_boyu,kişi,Kafir,kafir,kişi,emir; 100 adam çocuğun üstüne varsın; çocuk korkar kaçar,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; 100 adam çocuğun üstüne varsın; çocuk korkar kaçar,tekfur - kafir (emir; 100 adam çocuğun üstüne varsın; çocuk korkar kaçar),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0569,588.0,Begil Oğlu Emrenin boyu,boy,100 Kafir,100_kafir,kişi,Emen,emen,kişi,atışma,belirsiz,olay,1,nötr,yönlü,açık_ilişki,atışma,100 kafir - emen (atışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0570,589.0,Begil Oğlu Emrenin boyu,boy,Tekfur (Begil Boyu),tekfur_begil_boyu,kişi,Kafir,kafir,kişi,çocuk kimmiş sorun; emir,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,çocuk kimmiş sorun; emir,tekfur - kafir (çocuk kimmiş sorun; emir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0571,590.0,Begil Oğlu Emrenin boyu,boy,Kafir,kafir,kişi,Emen,emen,kişi,kimsin,belirsiz,olay,1,nötr,yönlü,açık_ilişki,kimsin,kafir - emen (kimsin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0572,591.0,Begil Oğlu Emrenin boyu,boy,Emen,emen,kişi,Kafir,kafir,kişi,"begilin oğluyum, gel dövüşelim, yanlış yönlendirme; destek yok",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"begilin oğluyum, gel dövüşelim, yanlış yönlendirme; destek yok","emen - kafir (begilin oğluyum, gel dövüşelim, yanlış yönlendirme; destek yok)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0577,596.0,Begil Oğlu Emrenin boyu,boy,Alp Rüstem,alp_rustem,kişi,Düzen,duzen,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,,düzen oğlu alp rüstem,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
DKR0579,598.0,Begil Oğlu Emrenin boyu,boy,Tekfur (Begil Boyu),tekfur_begil_boyu,kişi,Emren,emren,kişi,ben sana geleyim (saldırdı); çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,ben sana geleyim (saldırdı); çatışma,tekfur - emren (ben sana geleyim (saldırdı); çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,10_begil_oglu_emrenin_boyu.csv
